,Apartment 1,Apartment 2,Apartment 3,Apartment 4,Apartment 5,Apartment 6,Apartment 7,Apartment 8,Apartment 9,Apartment 10,Apartment 11,Apartment 12
Family 1,6,8,5,7,9,3,11,4,1,10,12,2
Family 2,10,3,2,1,4,9,7,8,6,5,12,11
Family 3,8,12,2,3,7,9,5,11,6,10,1,4
Family 4,3,8,9,1,6,12,7,2,11,5,4,10
Family 5,1,8,12,5,7,11,6,2,9,3,10,4
Family 6,2,8,9,3,4,7,1,10,6,11,12,5
Family 7,3,9,10,11,1,6,7,4,2,8,12,5
Family 8,7,3,2,12,5,1,8,6,10,4,9,11
Family 9,2,3,7,12,4,6,8,11,5,1,10,9
Family 10,5,6,3,10,7,11,4,8,2,12,1,9
Family 11,10,12,1,5,2,11,7,6,3,8,4,9
Family 12,4,3,7,6,10,1,9,11,8,5,2,12
